episode,action,source,target,message
0,notice,system,all,"person_0 has done the job of rehabilitation counselor in this episode, and this time the result is failure"
0,notice,system,all,"person_1 has done the job of truck driver in this episode, and this time the result is success"
0,notice,system,all,"person_2 has done the job of janitor in this episode, and this time the result is success"
0,notice,system,all,"person_3 has done the job of janitor in this episode, and this time the result is success"
0,notice,system,all,"person_4 has done the job of data scientist in this episode, and this time the result is success"
1,talk_to_someone,person_0,['person_1'],"Congratulations on your success as a truck driver! I'm not sure what I should do next, given my failure as a rehabilitation counselor. Any thoughts?"
1,talk_to_some_people,person_1,"['person_2', 'person_3']",What do you guys think about Person_0's performance as a rehabilitation counselor? It seems like it's not a good fit for them.
1,talk_to_someone,person_2,['person_1'],I heard person_0 failed as a rehabilitation counselor. What do you think about that?
1,talk_to_someone,person_3,['person_0'],"Hey person_0, I heard about your rehabilitation counselor job. How are you doing? Is there anything I can do to help?"
1,talk_to_someone,person_4,['person_1'],Did you hear that person_0 failed at being a rehabilitation counselor? I wonder if they are suited for that kind of job.
1,notice,system,all,"person_0 has done the job of data scientist in this episode, and this time the result is success"
1,notice,system,all,"person_1 has done the job of manager in this episode, and this time the result is success"
1,notice,system,all,"person_2 has done the job of rehabilitation counselor in this episode, and this time the result is success"
1,notice,system,all,"person_3 has done the job of manager in this episode, and this time the result is success"
1,notice,system,all,"person_4 has done the job of janitor in this episode, and this time the result is failure"
2,talk_to_someone,person_0,['person_3'],Thanks for your concern! I did manage to succeed as a data scientist this time. It seems like you and person_1 are doing well as managers too. Congratulations!
2,talk_to_someone,person_1,['person_0'],"Hey, congratulations on succeeding as a data scientist! It seems like that job suits you much better than rehabilitation counselor."
2,talk_to_some_people,person_2,"['person_1', 'person_3']","I agree that rehabilitation counselor isn't a good fit for person_0, but it seems like data scientist is. Also, person_4 didn't do well as a janitor."
2,talk_to_someone,person_3,['person_0'],"Hey person_0, congratulations on your success as a data scientist! How did you find the job?"
2,talk_to_some_people,person_4,"['person_2', 'person_3']","Hi, I failed at being a janitor. Do you have any tips for me?"
2,notice,system,all,"person_0 has done the job of truck driver in this episode, and this time the result is failure"
2,notice,system,all,"person_1 has done the job of janitor in this episode, and this time the result is success"
2,notice,system,all,"person_2 has done the job of data scientist in this episode, and this time the result is success"
2,notice,system,all,"person_3 has done the job of truck driver in this episode, and this time the result is success"
2,notice,system,all,"person_4 has done the job of manager in this episode, and this time the result is success"
3,talk_to_someone,person_0,['person_1'],"Thanks! You were right, data scientist was a better fit. I just failed as a truck driver though. You did well as a janitor!"
3,talk_to_someone,person_1,['person_0'],"Hey, don't worry about failing as a truck driver. It happens. We'll figure out what you're good at eventually. Maybe we can try to find something that aligns with your strengths as a data scientist."
3,talk_to_public,person_2,all,Person_0 doesn't seem to be a good truck driver and person_4 is good at management.
3,talk_to_someone,person_3,['person_4'],"Hey person_4, congratulations on your success as a manager! How are you finding the job?"
3,talk_to_someone,person_4,['person_2'],"Hey, person_2. I was wondering, since you're doing a great job as a data scientist, who do you think would be a good backup or replacement if you were unavailable?"
3,notice,system,all,"person_0 has done the job of janitor in this episode, and this time the result is failure"
3,notice,system,all,"person_1 has done the job of data scientist in this episode, and this time the result is failure"
