episode,action,source,target,message
0,notice,system,all,"person_0 has done the job of data scientist in this episode, and this time the result is failure"
0,notice,system,all,"person_1 has done the job of janitor in this episode, and this time the result is success"
0,notice,system,all,"person_2 has done the job of manager in this episode, and this time the result is success"
0,notice,system,all,"person_3 has done the job of truck driver in this episode, and this time the result is success"
0,notice,system,all,"person_4 has done the job of manager in this episode, and this time the result is success"
1,talk_to_someone,person_0,['person_2'],I failed as a data scientist. Do you have any advice?
1,talk_to_someone,person_1,['person_2'],I heard Person_0 failed as a data scientist. What do you think about that?
1,talk_to_someone,person_2,['person_1'],I heard person_0 failed at being a data scientist. What do you think about that?
1,talk_to_someone,person_3,['person_1'],"Hey, Person_1, did you hear about Person_0's failure as a data scientist? What do you think about it?"
1,talk_to_someone,person_4,['person_2'],I saw person_0 failed as a data scientist. What do you think about that?
1,notice,system,all,"person_0 has done the job of truck driver in this episode, and this time the result is success"
1,notice,system,all,"person_1 has done the job of truck driver in this episode, and this time the result is success"
1,notice,system,all,"person_2 has done the job of data scientist in this episode, and this time the result is failure"
1,notice,system,all,"person_3 has done the job of data scientist in this episode, and this time the result is success"
1,notice,system,all,"person_4 has done the job of truck driver in this episode, and this time the result is failure"
2,talk_to_someone,person_0,['person_3'],I saw you succeeded as a data scientist. Can you give me some tips?
2,talk_to_public,person_1,all,Person_0 seems better suited for truck driving than data science. Person_2 might not be a good fit for data science either. And Person_4 might not be suitable for truck driver.
2,talk_to_someone,person_2,['person_3'],"I failed as a data scientist, and person_4 failed as a truck driver. I'm curious about your thoughts since you succeeded as a data scientist this time."
2,talk_to_someone,person_3,['person_1'],"Hey Person_1, what do you think about Person_2 failing as a data scientist?"
2,talk_to_someone,person_4,['person_3'],I noticed you succeeded as a data scientist this episode. Great job! What do you think about person_2's failure in the same role?
2,notice,system,all,"person_0 has done the job of janitor in this episode, and this time the result is success"
2,notice,system,all,"person_1 has done the job of rehabilitation counselor in this episode, and this time the result is failure"
