episode,action,source,target,message
0,notice,system,all,"person_0 has done the job of data scientist in this episode, and this time the result is success"
0,notice,system,all,"person_1 has done the job of rehabilitation counselor in this episode, and this time the result is success"
0,notice,system,all,"person_2 has done the job of truck driver in this episode, and this time the result is success"
0,notice,system,all,"person_3 has done the job of janitor in this episode, and this time the result is success"
0,notice,system,all,"person_4 has done the job of data scientist in this episode, and this time the result is success"
1,talk_to_someone,person_0,['person_1'],"Hi person_1, I heard you did a great job as a rehabilitation counselor. How was your experience? Any advice for future roles?"
1,talk_to_someone,person_1,['person_0'],"Hey person_0, how was your experience as a data scientist? Do you think you would be suitable for this role in the future?"
1,talk_to_someone,person_2,['person_0'],"Hey, how did you find the data scientist job? Do you think you'd be good at managing a team as well?"
1,talk_to_someone,person_3,['person_0'],"Hi person_0, how was your experience as a data scientist? Do you have any preferences for future roles?"
1,talk_to_someone,person_4,['person_1'],"Hi person_1, I heard you did a great job as a rehabilitation counselor. How was your experience? I think we could learn a lot from each other."
1,notice,system,all,"person_0 has done the job of rehabilitation counselor in this episode, and this time the result is success"
1,notice,system,all,"person_1 has done the job of manager in this episode, and this time the result is success"
1,notice,system,all,"person_2 has done the job of data scientist in this episode, and this time the result is failure"
1,notice,system,all,"person_3 has done the job of truck driver in this episode, and this time the result is success"
1,notice,system,all,"person_4 has done the job of manager in this episode, and this time the result is success"
2,talk_to_someone,person_0,['person_2'],"Hey person_2, I heard you had some trouble with the data scientist job. Do you want to talk about it? Maybe I can help."
2,talk_to_someone,person_1,['person_2'],"Hey person_2, I heard you had some trouble as a data scientist. Want to talk about it?"
2,talk_to_some_people,person_2,"['person_1', 'person_4']",How did you find managing the team? Do you think it's a good fit for you?
2,talk_to_someone,person_3,['person_2'],"Hi person_2, I noticed you had some trouble as a data scientist. How was your experience, and do you have any preferences for future roles?"
2,talk_to_someone,person_4,['person_2'],"Hey person_2, I heard you had a tough time as a data scientist. Want to talk about it? Maybe I can help."
2,notice,system,all,"person_0 has done the job of manager in this episode, and this time the result is failure"
2,notice,system,all,"person_1 has done the job of janitor in this episode, and this time the result is success"
2,notice,system,all,"person_2 has done the job of rehabilitation counselor in this episode, and this time the result is failure"
2,notice,system,all,"person_3 has done the job of rehabilitation counselor in this episode, and this time the result is success"
2,notice,system,all,"person_4 has done the job of rehabilitation counselor in this episode, and this time the result is success"
3,talk_to_someone,person_0,['person_2'],"Hey person_2, I heard you had some trouble with the rehabilitation counselor job. Do you want to talk about it? Maybe I can help."
3,talk_to_someone,person_1,['person_0'],"Hey person_0, I heard you had some trouble as a manager. Want to talk about it?"
3,talk_to_someone,person_2,['person_0'],"Hey, I heard you had some trouble managing the team. Do you want to talk about it? Maybe I can help."
3,talk_to_someone,person_3,['person_0'],"Hi person_0, I noticed you had some trouble as a manager. How was your experience, and do you have any preferences for future roles?"
3,talk_to_someone,person_4,['person_0'],"Hey person_0, I heard you had a tough time as a manager. Want to talk about it? Maybe I can help."
3,notice,system,all,"person_0 has done the job of janitor in this episode, and this time the result is success"
3,notice,system,all,"person_1 has done the job of truck driver in this episode, and this time the result is success"
3,notice,system,all,"person_2 has done the job of manager in this episode, and this time the result is success"
3,notice,system,all,"person_3 has done the job of data scientist in this episode, and this time the result is success"
3,notice,system,all,"person_4 has done the job of janitor in this episode, and this time the result is success"
4,talk_to_someone,person_0,['person_3'],"Hi person_3, I heard you did a great job as a data scientist. How was your experience? Any advice for future roles?"
4,talk_to_public,person_1,all,Great job everyone! It's impressive to see everyone succeeding in their roles. Let's keep up the good work and discuss future roles.
4,talk_to_public,person_2,all,I had a great experience managing the team this time. I think I might be good at it. What about you all?
4,talk_to_someone,person_3,['person_2'],"Hi person_2, how was your experience as a manager? Do you have any preferences for future roles?"
4,talk_to_someone,person_4,['person_2'],"Great job as a manager, person_2! I think we could make a great team. Want to work together?"
4,notice,system,all,"person_0 has done the job of truck driver in this episode, and this time the result is success"
4,notice,system,all,"person_1 has done the job of data scientist in this episode, and this time the result is success"
4,notice,system,all,"person_2 has done the job of janitor in this episode, and this time the result is failure"
4,notice,system,all,"person_3 has done the job of manager in this episode, and this time the result is success"
4,notice,system,all,"person_4 has done the job of truck driver in this episode, and this time the result is success"
