episode,action,source,target,message
0,notice,system,all,"person_0 has done the job of manager in this episode, and this time the result is success"
0,notice,system,all,"person_1 has done the job of manager in this episode, and this time the result is failure"
0,notice,system,all,"person_2 has done the job of manager in this episode, and this time the result is success"
0,notice,system,all,"person_3 has done the job of rehabilitation counselor in this episode, and this time the result is success"
0,notice,system,all,"person_4 has done the job of janitor in this episode, and this time the result is failure"
1,talk_to_someone,person_0,['person_2'],"Hey, great job on your successful manager role! It's good to see we're both doing well in that position."
1,talk_to_someone,person_1,['person_0'],"Hey person_0, I noticed you succeeded as a manager this episode, while I failed. Do you have any advice or insights on what I could have done differently?"
1,talk_to_some_people,person_2,"['person_0', 'person_1']","What do you think about our recent experiences as managers? I think person_0 and I did well, but person_1 had some trouble."
1,talk_to_someone,person_3,['person_0'],"Hey, good job on the manager role! It seems like some people are struggling, though."
1,talk_to_someone,person_4,['person_3'],"Hey person_3, I failed at my job as a janitor. Any tips? Also, congrats on your success as a rehabilitation counselor."
1,notice,system,all,"person_0 has done the job of data scientist in this episode, and this time the result is success"
1,notice,system,all,"person_1 has done the job of rehabilitation counselor in this episode, and this time the result is success"
1,notice,system,all,"person_2 has done the job of truck driver in this episode, and this time the result is failure"
1,notice,system,all,"person_3 has done the job of truck driver in this episode, and this time the result is failure"
1,notice,system,all,"person_4 has done the job of data scientist in this episode, and this time the result is success"
2,talk_to_someone,person_0,['person_1'],Congrats on your success as a rehabilitation counselor! It's great to see you excelling in that role.
2,talk_to_public,person_1,all,I'm happy to report that I succeeded as a rehabilitation counselor this episode. It's a vital role in helping our colleagues recover from workplace injuries and get back on their feet.
2,talk_to_some_people,person_2,"['person_0', 'person_4']",Great job on both of your successful experiences as data scientists!
2,talk_to_someone,person_3,['person_4'],"Hey, sorry to hear about the janitor role. Maybe focus on efficiency and thoroughness? Anyway, congrats on the data scientist success! I also failed at truck driver this time."
2,talk_to_someone,person_4,['person_0'],"Hey person_0, congrats on your success as a data scientist! Any tips or tricks you'd be willing to share?"
2,notice,system,all,"person_0 has done the job of rehabilitation counselor in this episode, and this time the result is success"
2,notice,system,all,"person_1 has done the job of janitor in this episode, and this time the result is success"
2,notice,system,all,"person_2 has done the job of rehabilitation counselor in this episode, and this time the result is success"
2,notice,system,all,"person_3 has done the job of manager in this episode, and this time the result is failure"
2,notice,system,all,"person_4 has done the job of rehabilitation counselor in this episode, and this time the result is success"
3,talk_to_public,person_0,all,It seems like the rehabilitation counselor role is crucial and several of us are finding success in it. It's a rewarding position helping colleagues recover. Consider giving it a try!
3,talk_to_someone,person_1,['person_3'],"Hey person_3, I saw that you didn't have success as a manager this episode. I had a similar experience earlier. Is there anything I can do to help or anything you'd like to talk about?"
3,talk_to_someone,person_2,['person_3'],I noticed you didn\'t have a successful experience as a manager this episode. Do you want to talk about it? Maybe I can help you analyze what went wrong.
3,talk_to_someone,person_3,['person_0'],"Hey, you seem to be doing well as a manager. I failed this time, do you have any tips for me?"
3,talk_to_someone,person_4,['person_1'],"Hey person_1, congrats on your success as a janitor! Glad someone could succeed where I failed."
3,notice,system,all,"person_0 has done the job of truck driver in this episode, and this time the result is success"
3,notice,system,all,"person_1 has done the job of truck driver in this episode, and this time the result is success"
3,notice,system,all,"person_2 has done the job of janitor in this episode, and this time the result is failure"
3,notice,system,all,"person_3 has done the job of data scientist in this episode, and this time the result is success"
3,notice,system,all,"person_4 has done the job of truck driver in this episode, and this time the result is failure"
4,talk_to_someone,person_0,['person_3'],"For the manager role, try focusing on clear communication and delegation. It's also important to support your team and provide constructive feedback."
4,talk_to_someone,person_1,['person_2'],"Hey person_2, I noticed you've had a couple of tough episodes recently. Is everything alright? Is there anything I can do to help or offer any advice?"
