episode,action,source,target,message
0,notice,system,all,"person_0 has done the job of manager in this episode, and this time the result is success"
0,notice,system,all,"person_1 has done the job of janitor in this episode, and this time the result is success"
0,notice,system,all,"person_2 has done the job of rehabilitation counselor in this episode, and this time the result is success"
0,notice,system,all,"person_3 has done the job of lawyer in this episode, and this time the result is success"
0,notice,system,all,"person_4 has done the job of lawyer in this episode, and this time the result is success"
0,notice,system,all,"person_5 has done the job of product designer in this episode, and this time the result is success"
1,talk_to_some_people,person_0,"['person_1', 'person_2', 'person_3', 'person_4', 'person_5']","Hey everyone, how did you find your roles last episode?  I'd love to hear about your experiences, both the good and the bad.  Any challenges you faced? What did you learn?"
1,talk_to_someone,person_1,['person_0'],"Hey person_0, congrats on the successful management! I was a janitor this time, and it was fine. What were your thoughts on managing the team? Do you think you'd be good at other roles, and what are your thoughts on who's best suited for what?"
1,talk_to_someone,person_2,['person_1'],"Hey person_1, how did you find being a janitor? I was a rehabilitation counselor this time – pretty interesting. Would you be interested in trying a different role next time?"
1,talk_to_someone,person_3,['person_4'],"Hey person_4, how did you find working as a lawyer this time? I thought we did pretty well, what was your experience like?"
1,talk_to_someone,person_4,['person_3'],"Hey person_3, we both did well as lawyers this time.  What other jobs do you think we might be suited for?  I'm curious to hear your thoughts."
1,talk_to_some_people,person_5,"['person_0', 'person_1', 'person_2']","Hey everyone, how did you find your jobs this round? Anything you'd like to try next time?"
1,notice,system,all,"person_0 has done the job of receptionist in this episode, and this time the result is success"
1,notice,system,all,"person_1 has done the job of rehabilitation counselor in this episode, and this time the result is success"
1,notice,system,all,"person_2 has done the job of manager in this episode, and this time the result is success"
1,notice,system,all,"person_3 has done the job of rehabilitation counselor in this episode, and this time the result is success"
1,notice,system,all,"person_4 has done the job of truck driver in this episode, and this time the result is success"
1,notice,system,all,"person_5 has done the job of janitor in this episode, and this time the result is failure"
2,talk_to_someone,person_0,['person_2'],"Hey person_2, congrats on successfully managing the team! How did you find it compared to other roles? And given our earlier conversation, what are your thoughts on job suitability for the team, based on this episode's results?"
2,talk_to_some_people,person_1,"['person_0', 'person_2', 'person_3', 'person_4', 'person_5']","Hey everyone, Episode 1 is done! I found rehabilitation counseling to be interesting.  Person_5, any thoughts on why the janitorial work didn't go so well this time?  Any suggestions for roles next episode based on our experiences?"
2,talk_to_someone,person_2,['person_5'],"Hey person_5, I heard your janitorial work didn't go as planned. What happened? Also, how did you find the work itself compared to your previous role?"
2,talk_to_some_people,person_3,"['person_0', 'person_1', 'person_2', 'person_4']","Hey everyone, interesting results from Episode 1!  I'm curious about everyone's experience, especially person_5's failure as a janitor.  What are some roles you think you'd be good at, or want to try next time?"
2,talk_to_someone,person_4,['person_5'],"Hey person_5, I heard you had some trouble with the janitor role last episode. I'm curious to hear what happened. Was there anything I could have done to help?"
2,talk_to_someone,person_5,['person_1'],"Hey person_1, I saw you successfully did the rehabilitation counselor role again, and I failed as a janitor.  Any advice on how to improve my performance in different roles? I'm particularly interested in understanding what makes a good janitor."
